../trace/desktop_8000_trace_pen/desktop_dash_trace_8160_9294.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3510.20408163 0.0 196.0 0.0 86000000.0'), ('-10000000 0', '3505.10204082 0.0 196.0 0.0 85875000.0'), ('-10000000 10', '3509.18367347 0.0 196.0 0.0 85975000.0'), ('-10000000 20', '3493.87755102 0.0 196.0 0.0 85600000.0'), ('-10000000 30', '3443.87755102 0.0 196.0 0.0 84375000.0'), ('-10000000 40', '3441.83673469 0.0 196.0 0.0 84325000.0'), ('-10000000 50', '3440.81632653 0.0 196.0 0.0 84300000.0'), ('-10000000 60', '3423.46938776 0.0 196.0 0.0 83875000.0'), ('-10000000 70', '3405.10204082 0.0 196.0 0.0 83425000.0'), ('-10000000 80', '3355.10204082 0.0 196.0 0.0 82200000.0'), ('-10000000 90', '3328.57142857 0.0 196.0 0.0 81550000.0'), ('-10000000 100', '3314.28571429 0.0 196.0 0.0 81200000.0'), ('-10000000 110', '3280.6122449 0.0 196.0 0.0 80375000.0'), ('-10000000 120', '3280.6122449 0.0 196.0 0.0 80375000.0'), ('-10000000 130', '3262.24489796 0.0 196.0 0.0 79925000.0'), ('-10000000 140', '3214.28571429 0.0 196.0 0.0 78750000.0'), ('-10000000 150', '3210.20408163 0.0 196.0 0.0 78650000.0'), ('-10000000 160', '3167.34693878 0.0 196.0 0.0 77600000.0'), ('-10000000 170', '3182.65306122 0.0 196.0 0.0 77975000.0'), ('-10000000 180', '3165.30612245 0.0 196.0 0.0 77550000.0'), ('-10000000 190', '3143.87755102 0.0 196.0 0.0 77025000.0'), ('-10000000 200', '3132.65306122 0.0 196.0 0.0 76750000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_1672_12434.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '1514.28571429 0.0 196.0 0.0 37100000.0'), ('-10000000 0', '1653.06122449 0.0 196.0 0.0 40500000.0'), ('-10000000 10', '1550.0 0.002 196.0 0.35 37975000.0'), ('-10000000 20', '1645.91836735 0.0 196.0 0.0 40325000.0'), ('-10000000 30', '1624.48979592 0.0 196.0 0.0 39800000.0'), ('-10000000 40', '1600.0 0.003 196.0 0.499999999999 39200000.0'), ('-10000000 50', '1551.02040816 0.0 196.0 0.0 38000000.0'), ('-10000000 60', '1613.26530612 0.002 196.0 0.35 39525000.0'), ('-10000000 70', '1661.2244898 0.0 196.0 0.0 40700000.0'), ('-10000000 80', '1632.65306122 0.0 196.0 0.0 40000000.0'), ('-10000000 90', '1690.81632653 0.0 196.0 0.0 41425000.0'), ('-10000000 100', '1595.91836735 0.0 196.0 0.0 39100000.0'), ('-10000000 110', '1661.2244898 0.0 196.0 0.0 40700000.0'), ('-10000000 120', '1657.14285714 0.0 196.0 0.0 40600000.0'), ('-10000000 130', '1642.85714286 0.0 196.0 0.0 40250000.0'), ('-10000000 140', '1532.65306122 0.0 196.0 0.0 37550000.0'), ('-10000000 150', '1652.04081633 0.002 196.0 0.399999999999 40475000.0'), ('-10000000 160', '1521.42857143 0.0 196.0 0.0 37275000.0'), ('-10000000 170', '1587.75510204 0.0 196.0 0.0 38900000.0'), ('-10000000 180', '1533.67346939 0.0 196.0 0.0 37575000.0'), ('-10000000 190', '1590.81632653 0.0 196.0 0.0 38975000.0'), ('-10000000 200', '1531.63265306 0.0 196.0 0.0 37525000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_4568_4050.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3957.14285714 0.0 196.0 0.0 96950000.0'), ('-10000000 0', '4018.36734694 0.0 196.0 0.0 98450000.0'), ('-10000000 10', '3997.95918367 0.0 196.0 0.0 97950000.0'), ('-10000000 20', '3945.91836735 0.0 196.0 0.0 96675000.0'), ('-10000000 30', '3945.91836735 0.0 196.0 0.0 96675000.0'), ('-10000000 40', '3925.51020408 0.0 196.0 0.0 96175000.0'), ('-10000000 50', '3897.95918367 0.0 196.0 0.0 95500000.0'), ('-10000000 60', '3868.36734694 0.0 196.0 0.0 94775000.0'), ('-10000000 70', '3891.83673469 0.0 196.0 0.0 95350000.0'), ('-10000000 80', '3807.14285714 0.0 196.0 0.0 93275000.0'), ('-10000000 90', '3869.3877551 0.0 196.0 0.0 94800000.0'), ('-10000000 100', '3793.87755102 0.0 196.0 0.0 92950000.0'), ('-10000000 110', '3743.87755102 0.0 196.0 0.0 91725000.0'), ('-10000000 120', '3780.6122449 0.0 196.0 0.0 92625000.0'), ('-10000000 130', '3734.69387755 0.0 196.0 0.0 91500000.0'), ('-10000000 140', '3658.16326531 0.0 196.0 0.0 89625000.0'), ('-10000000 150', '3669.3877551 0.0 196.0 0.0 89900000.0'), ('-10000000 160', '3623.46938776 0.0 196.0 0.0 88775000.0'), ('-10000000 170', '3605.10204082 0.0 196.0 0.0 88325000.0'), ('-10000000 180', '3582.65306122 0.0 196.0 0.0 87775000.0'), ('-10000000 190', '3610.20408163 0.0 196.0 0.0 88450000.0'), ('-10000000 200', '3535.71428571 0.0 196.0 0.0 86625000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_6376_6681.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 0', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 10', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 20', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 30', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 40', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 50', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 60', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 70', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 80', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 90', '4086.73469388 0.0 196.0 0.0 100125000.0'), ('-10000000 100', '4034.69387755 0.0 196.0 0.0 98850000.0'), ('-10000000 110', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 120', '4057.14285714 0.0 196.0 0.0 99400000.0'), ('-10000000 130', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 140', '4005.10204082 0.0 196.0 0.0 98125000.0'), ('-10000000 150', '3997.95918367 0.0 196.0 0.0 97950000.0'), ('-10000000 160', '3941.83673469 0.0 196.0 0.0 96575000.0'), ('-10000000 170', '3938.7755102 0.0 196.0 0.0 96500000.0'), ('-10000000 180', '3880.6122449 0.0 196.0 0.0 95075000.0'), ('-10000000 190', '3914.28571429 0.0 196.0 0.0 95900000.0'), ('-10000000 200', '3853.06122449 0.0 196.0 0.0 94400000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_7688_8630.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '2235.71428571 0.0 196.0 0.0 54775000.0'), ('-10000000 0', '2341.83673469 0.0 196.0 0.0 57375000.0'), ('-10000000 10', '2302.04081633 0.0 196.0 0.0 56400000.0'), ('-10000000 20', '2287.75510204 0.0 196.0 0.0 56050000.0'), ('-10000000 30', '2315.30612245 0.0 196.0 0.0 56725000.0'), ('-10000000 40', '2302.04081633 0.0 196.0 0.0 56400000.0'), ('-10000000 50', '2222.44897959 0.0 196.0 0.0 54450000.0'), ('-10000000 60', '2259.18367347 0.0 196.0 0.0 55350000.0'), ('-10000000 70', '2266.32653061 0.0 196.0 0.0 55525000.0'), ('-10000000 80', '2185.71428571 0.0 196.0 0.0 53550000.0'), ('-10000000 90', '2244.89795918 0.0 196.0 0.0 55000000.0'), ('-10000000 100', '2142.85714286 0.0 196.0 0.0 52500000.0'), ('-10000000 110', '2274.48979592 0.0 196.0 0.0 55725000.0'), ('-10000000 120', '2158.16326531 0.0 196.0 0.0 52875000.0'), ('-10000000 130', '2185.71428571 0.0 196.0 0.0 53550000.0'), ('-10000000 140', '2128.57142857 0.0 196.0 0.0 52150000.0'), ('-10000000 150', '2142.85714286 0.0 196.0 0.0 52500000.0'), ('-10000000 160', '2226.53061224 0.0 196.0 0.0 54550000.0'), ('-10000000 170', '2182.65306122 0.0 196.0 0.0 53475000.0'), ('-10000000 180', '2150.0 0.0 196.0 0.0 52675000.0'), ('-10000000 190', '2100.0 0.0 196.0 0.0 51450000.0'), ('-10000000 200', '2104.08163265 0.0 196.0 0.0 51550000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_5744_5758.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3884.69387755 0.0 196.0 0.0 95175000.0'), ('-10000000 0', '3997.95918367 0.0 196.0 0.0 97950000.0'), ('-10000000 10', '3977.55102041 0.0 196.0 0.0 97450000.0'), ('-10000000 20', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 30', '3934.69387755 0.0 196.0 0.0 96400000.0'), ('-10000000 40', '3916.32653061 0.0 196.0 0.0 95950000.0'), ('-10000000 50', '3905.10204082 0.0 196.0 0.0 95675000.0'), ('-10000000 60', '3853.06122449 0.0 196.0 0.0 94400000.0'), ('-10000000 70', '3816.32653061 0.0 196.0 0.0 93500000.0'), ('-10000000 80', '3818.36734694 0.0 196.0 0.0 93550000.0'), ('-10000000 90', '3764.28571429 0.0 196.0 0.0 92225000.0'), ('-10000000 100', '3745.91836735 0.0 196.0 0.0 91775000.0'), ('-10000000 110', '3755.10204082 0.0 196.0 0.0 92000000.0'), ('-10000000 120', '3695.91836735 0.0 196.0 0.0 90550000.0'), ('-10000000 130', '3669.3877551 0.0 196.0 0.0 89900000.0'), ('-10000000 140', '3655.10204082 0.0 196.0 0.0 89550000.0'), ('-10000000 150', '3673.46938776 0.0 196.0 0.0 90000000.0'), ('-10000000 160', '3643.87755102 0.0 196.0 0.0 89275000.0'), ('-10000000 170', '3603.06122449 0.0 196.0 0.0 88275000.0'), ('-10000000 180', '3578.57142857 0.0 196.0 0.0 87675000.0'), ('-10000000 190', '3566.32653061 0.0 196.0 0.0 87375000.0'), ('-10000000 200', '3555.10204082 0.0 196.0 0.0 87100000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_6864_7443.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '1492.85714286 0.0 196.0 0.0 36575000.0'), ('-10000000 0', '1511.2244898 0.0 196.0 0.0 37025000.0'), ('-10000000 10', '1526.53061224 0.0 196.0 0.0 37400000.0'), ('-10000000 20', '1506.12244898 0.0 196.0 0.0 36900000.0'), ('-10000000 30', '1508.16326531 0.0 196.0 0.0 36950000.0'), ('-10000000 40', '1422.44897959 0.0 196.0 0.0 34850000.0'), ('-10000000 50', '1500.0 0.0 196.0 0.0 36750000.0'), ('-10000000 60', '1474.48979592 0.0 196.0 0.0 36125000.0'), ('-10000000 70', '1528.57142857 0.0 196.0 0.0 37450000.0'), ('-10000000 80', '1474.48979592 0.0 196.0 0.0 36125000.0'), ('-10000000 90', '1408.16326531 0.0 196.0 0.0 34500000.0'), ('-10000000 100', '1453.06122449 0.0 196.0 0.0 35600000.0'), ('-10000000 110', '1465.30612245 0.0 196.0 0.0 35900000.0'), ('-10000000 120', '1452.04081633 0.0 196.0 0.0 35575000.0'), ('-10000000 130', '1491.83673469 0.0 196.0 0.0 36550000.0'), ('-10000000 140', '1411.2244898 0.0 196.0 0.0 34575000.0'), ('-10000000 150', '1442.85714286 0.0 196.0 0.0 35350000.0'), ('-10000000 160', '1436.73469388 0.0 196.0 0.0 35200000.0'), ('-10000000 170', '1459.18367347 0.0 196.0 0.0 35750000.0'), ('-10000000 180', '1420.40816327 0.0 196.0 0.0 34800000.0'), ('-10000000 190', '1397.95918367 0.0 196.0 0.0 34250000.0'), ('-10000000 200', '1411.2244898 0.0 196.0 0.0 34575000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_400_10569.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3908.16326531 0.0 196.0 0.0 95750000.0'), ('-10000000 0', '4014.28571429 0.0 196.0 0.0 98350000.0'), ('-10000000 10', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 20', '3951.02040816 0.0 196.0 0.0 96800000.0'), ('-10000000 30', '3934.69387755 0.0 196.0 0.0 96400000.0'), ('-10000000 40', '3936.73469388 0.0 196.0 0.0 96450000.0'), ('-10000000 50', '3941.83673469 0.0 196.0 0.0 96575000.0'), ('-10000000 60', '3914.28571429 0.0 196.0 0.0 95900000.0'), ('-10000000 70', '3943.87755102 0.0 196.0 0.0 96625000.0'), ('-10000000 80', '3934.69387755 0.0 196.0 0.0 96400000.0'), ('-10000000 90', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 100', '3898.97959184 0.0 196.0 0.0 95525000.0'), ('-10000000 110', '3882.65306122 0.0 196.0 0.0 95125000.0'), ('-10000000 120', '3871.42857143 0.0 196.0 0.0 94850000.0'), ('-10000000 130', '3882.65306122 0.0 196.0 0.0 95125000.0'), ('-10000000 140', '3860.20408163 0.0 196.0 0.0 94575000.0'), ('-10000000 150', '3801.02040816 0.0 196.0 0.0 93125000.0'), ('-10000000 160', '3762.24489796 0.0 196.0 0.0 92175000.0'), ('-10000000 170', '3830.6122449 0.0 196.0 0.0 93850000.0'), ('-10000000 180', '3728.57142857 0.0 196.0 0.0 91350000.0'), ('-10000000 190', '3726.53061224 0.0 196.0 0.0 91300000.0'), ('-10000000 200', '3771.42857143 0.0 196.0 0.0 92400000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_5032_4726.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '1495.91836735 0.0 196.0 0.0 36650000.0'), ('-10000000 0', '1529.59183673 0.0 196.0 0.0 37475000.0'), ('-10000000 10', '1537.75510204 0.0 196.0 0.0 37675000.0'), ('-10000000 20', '1568.36734694 0.002 196.0 0.45 38425000.0'), ('-10000000 30', '1550.0 0.0 196.0 0.0 37975000.0'), ('-10000000 40', '1546.93877551 0.0 196.0 0.0 37900000.0'), ('-10000000 50', '1532.65306122 0.0 196.0 0.0 37550000.0'), ('-10000000 60', '1522.44897959 0.0 196.0 0.0 37300000.0'), ('-10000000 70', '1542.85714286 0.0 196.0 0.0 37800000.0'), ('-10000000 80', '1517.34693878 0.0 196.0 0.0 37175000.0'), ('-10000000 90', '1542.85714286 0.0 196.0 0.0 37800000.0'), ('-10000000 100', '1504.08163265 0.0 196.0 0.0 36850000.0'), ('-10000000 110', '1525.51020408 0.0 196.0 0.0 37375000.0'), ('-10000000 120', '1505.10204082 0.0 196.0 0.0 36875000.0'), ('-10000000 130', '1523.46938776 0.0 196.0 0.0 37325000.0'), ('-10000000 140', '1532.65306122 0.0 196.0 0.0 37550000.0'), ('-10000000 150', '1505.10204082 0.0 196.0 0.0 36875000.0'), ('-10000000 160', '1508.16326531 0.0 196.0 0.0 36950000.0'), ('-10000000 170', '1508.16326531 0.0 196.0 0.0 36950000.0'), ('-10000000 180', '1504.08163265 0.0 196.0 0.0 36850000.0'), ('-10000000 190', '1507.14285714 0.0 196.0 0.0 36925000.0'), ('-10000000 200', '1468.36734694 0.0 196.0 0.0 35975000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_3648_27.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3573.46938776 0.0 196.0 0.0 87550000.0'), ('-10000000 0', '3655.10204082 0.0 196.0 0.0 89550000.0'), ('-10000000 10', '3657.14285714 0.0 196.0 0.0 89600000.0'), ('-10000000 20', '3647.95918367 0.0 196.0 0.0 89375000.0'), ('-10000000 30', '3618.36734694 0.0 196.0 0.0 88650000.0'), ('-10000000 40', '3605.10204082 0.0 196.0 0.0 88325000.0'), ('-10000000 50', '3580.6122449 0.0 196.0 0.0 87725000.0'), ('-10000000 60', '3538.7755102 0.0 196.0 0.0 86700000.0'), ('-10000000 70', '3545.91836735 0.0 196.0 0.0 86875000.0'), ('-10000000 80', '3505.10204082 0.0 196.0 0.0 85875000.0'), ('-10000000 90', '3516.32653061 0.0 196.0 0.0 86150000.0'), ('-10000000 100', '3459.18367347 0.0 196.0 0.0 84750000.0'), ('-10000000 110', '3447.95918367 0.0 196.0 0.0 84475000.0'), ('-10000000 120', '3453.06122449 0.0 196.0 0.0 84600000.0'), ('-10000000 130', '3443.87755102 0.0 196.0 0.0 84375000.0'), ('-10000000 140', '3419.3877551 0.0 196.0 0.0 83775000.0'), ('-10000000 150', '3373.46938776 0.0 196.0 0.0 82650000.0'), ('-10000000 160', '3376.53061224 0.0 196.0 0.0 82725000.0'), ('-10000000 170', '3310.20408163 0.0 196.0 0.0 81100000.0'), ('-10000000 180', '3288.7755102 0.0 196.0 0.0 80575000.0'), ('-10000000 190', '3291.83673469 0.0 196.0 0.0 80650000.0'), ('-10000000 200', '3264.28571429 0.0 196.0 0.0 79975000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_3072_1867.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 0', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 10', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 20', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 30', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 40', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 50', '4086.73469388 0.0 196.0 0.0 100125000.0'), ('-10000000 60', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 70', '3977.55102041 0.0 196.0 0.0 97450000.0'), ('-10000000 80', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 90', '3977.55102041 0.0 196.0 0.0 97450000.0'), ('-10000000 100', '4007.14285714 0.0 196.0 0.0 98175000.0'), ('-10000000 110', '3925.51020408 0.0 196.0 0.0 96175000.0'), ('-10000000 120', '3927.55102041 0.0 196.0 0.0 96225000.0'), ('-10000000 130', '3943.87755102 0.0 196.0 0.0 96625000.0'), ('-10000000 140', '3941.83673469 0.0 196.0 0.0 96575000.0'), ('-10000000 150', '3869.3877551 0.0 196.0 0.0 94800000.0'), ('-10000000 160', '3875.51020408 0.0 196.0 0.0 94950000.0'), ('-10000000 170', '3739.79591837 0.0 196.0 0.0 91625000.0'), ('-10000000 180', '3823.46938776 0.0 196.0 0.0 93675000.0'), ('-10000000 190', '3801.02040816 0.0 196.0 0.0 93125000.0'), ('-10000000 200', '3841.83673469 0.0 196.0 0.0 94125000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_2520_13663.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '2079.59183673 0.0 196.0 0.0 50950000.0'), ('-10000000 0', '2185.71428571 0.0 196.0 0.0 53550000.0'), ('-10000000 10', '2250.0 0.02 196.0 4.1 55125000.0'), ('-10000000 20', '2133.67346939 0.0 196.0 0.0 52275000.0'), ('-10000000 30', '2257.14285714 0.021 196.0 4.2 55300000.0'), ('-10000000 40', '2166.32653061 0.0 196.0 0.0 53075000.0'), ('-10000000 50', '2055.10204082 0.0 196.0 0.0 50350000.0'), ('-10000000 60', '2201.02040816 0.01 196.0 1.95 53925000.0'), ('-10000000 70', '2176.53061224 0.0 196.0 0.0 53325000.0'), ('-10000000 80', '2061.2244898 0.0 196.0 0.0 50500000.0'), ('-10000000 90', '2143.87755102 0.0 196.0 0.0 52525000.0'), ('-10000000 100', '2178.57142857 0.0 196.0 0.0 53375000.0'), ('-10000000 110', '2113.26530612 0.0 196.0 0.0 51775000.0'), ('-10000000 120', '2157.14285714 0.0 196.0 0.0 52850000.0'), ('-10000000 130', '2125.51020408 0.0 196.0 0.0 52075000.0'), ('-10000000 140', '2159.18367347 0.0 196.0 0.0 52900000.0'), ('-10000000 150', '2126.53061224 0.0 196.0 0.0 52100000.0'), ('-10000000 160', '2156.12244898 0.0 196.0 0.0 52825000.0'), ('-10000000 170', '2087.75510204 0.0 196.0 0.0 51150000.0'), ('-10000000 180', '2128.57142857 0.0 196.0 0.0 52150000.0'), ('-10000000 190', '2153.06122449 0.0 196.0 0.0 52750000.0'), ('-10000000 200', '2144.89795918 0.0 196.0 0.0 52550000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_8096_9208.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '3327.55102041 0.0 196.0 0.0 81525000.0'), ('-10000000 0', '3354.08163265 0.0 196.0 0.0 82175000.0'), ('-10000000 10', '3424.48979592 0.0 196.0 0.0 83900000.0'), ('-10000000 20', '3402.04081633 0.0 196.0 0.0 83350000.0'), ('-10000000 30', '3381.63265306 0.0 196.0 0.0 82850000.0'), ('-10000000 40', '3435.71428571 0.0 196.0 0.0 84175000.0'), ('-10000000 50', '3214.28571429 0.0 196.0 0.0 78750000.0'), ('-10000000 60', '3340.81632653 0.0 196.0 0.0 81850000.0'), ('-10000000 70', '3279.59183673 0.0 196.0 0.0 80350000.0'), ('-10000000 80', '3461.2244898 0.0 196.0 0.0 84800000.0'), ('-10000000 90', '3404.08163265 0.0 196.0 0.0 83400000.0'), ('-10000000 100', '3327.55102041 0.0 196.0 0.0 81525000.0'), ('-10000000 110', '3285.71428571 0.0 196.0 0.0 80500000.0'), ('-10000000 120', '3288.7755102 0.0 196.0 0.0 80575000.0'), ('-10000000 130', '3300.0 0.0 196.0 0.0 80850000.0'), ('-10000000 140', '3392.85714286 0.0 196.0 0.0 83125000.0'), ('-10000000 150', '3238.7755102 0.0 196.0 0.0 79350000.0'), ('-10000000 160', '3229.59183673 0.0 196.0 0.0 79125000.0'), ('-10000000 170', '3172.44897959 0.0 196.0 0.0 77725000.0'), ('-10000000 180', '3244.89795918 0.0 196.0 0.0 79500000.0'), ('-10000000 190', '3220.40816327 0.0 196.0 0.0 78900000.0'), ('-10000000 200', '3182.65306122 0.0 196.0 0.0 77975000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_5408_5264.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '2523.46938776 0.0 196.0 0.0 61825000.0'), ('-10000000 0', '2530.6122449 0.019 196.0 3.75 62000000.0'), ('-10000000 10', '2538.7755102 0.018 196.0 3.5 62200000.0'), ('-10000000 20', '2478.57142857 0.0 196.0 0.0 60725000.0'), ('-10000000 30', '2541.83673469 0.02 196.0 4.1 62275000.0'), ('-10000000 40', '2486.73469388 0.0 196.0 0.0 60925000.0'), ('-10000000 50', '2462.24489796 0.0 196.0 0.0 60325000.0'), ('-10000000 60', '2470.40816327 0.0 196.0 0.0 60525000.0'), ('-10000000 70', '2453.06122449 0.0 196.0 0.0 60100000.0'), ('-10000000 80', '2444.89795918 0.0 196.0 0.0 59900000.0'), ('-10000000 90', '2486.73469388 0.0 196.0 0.0 60925000.0'), ('-10000000 100', '2472.44897959 0.0 196.0 0.0 60575000.0'), ('-10000000 110', '2469.3877551 0.0 196.0 0.0 60500000.0'), ('-10000000 120', '2461.2244898 0.0 196.0 0.0 60300000.0'), ('-10000000 130', '2424.48979592 0.0 196.0 0.0 59400000.0'), ('-10000000 140', '2447.95918367 0.0 196.0 0.0 59975000.0'), ('-10000000 150', '2408.16326531 0.0 196.0 0.0 59000000.0'), ('-10000000 160', '2434.69387755 0.0 196.0 0.0 59650000.0'), ('-10000000 170', '2357.14285714 0.0 196.0 0.0 57750000.0'), ('-10000000 180', '2393.87755102 0.0 196.0 0.0 58650000.0'), ('-10000000 190', '2364.28571429 0.0 196.0 0.0 57925000.0'), ('-10000000 200', '2434.69387755 0.0 196.0 0.0 59650000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_5168_4936.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -10', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 0', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 10', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 20', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 30', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 40', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 50', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 60', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 70', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 80', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 90', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 100', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 110', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 120', '4086.73469388 0.0 196.0 0.0 100125000.0'), ('-10000000 130', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 140', '4086.73469388 0.0 196.0 0.0 100125000.0'), ('-10000000 150', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 160', '4057.14285714 0.0 196.0 0.0 99400000.0'), ('-10000000 170', '3962.24489796 0.0 196.0 0.0 97075000.0'), ('-10000000 180', '4077.55102041 0.0 196.0 0.0 99900000.0'), ('-10000000 190', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 200', '3955.10204082 0.0 196.0 0.0 96900000.0')])
