../trace/desktop_8000_trace_pen/desktop_dash_trace_744_11056.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3060.20408163 0.0 196.0 0.0 74975000.0'), ('-10000000 0', '3184.69387755 0.0 196.0 0.0 78025000.0'), ('-10000000 5', '3162.24489796 0.0 196.0 0.0 77475000.0'), ('-10000000 10', '3121.42857143 0.0 196.0 0.0 76475000.0'), ('-10000000 15', '3182.65306122 0.0 196.0 0.0 77975000.0'), ('-10000000 20', '3112.24489796 0.0 196.0 0.0 76250000.0'), ('-10000000 25', '3071.42857143 0.0 196.0 0.0 75250000.0'), ('-10000000 30', '3078.57142857 0.0 196.0 0.0 75425000.0'), ('-10000000 35', '3157.14285714 0.0 196.0 0.0 77350000.0'), ('-10000000 40', '3057.14285714 0.0 196.0 0.0 74900000.0'), ('-10000000 45', '3076.53061224 0.0 196.0 0.0 75375000.0'), ('-10000000 50', '3091.83673469 0.0 196.0 0.0 75750000.0'), ('-10000000 55', '3058.16326531 0.0 196.0 0.0 74925000.0'), ('-10000000 60', '3066.32653061 0.0 196.0 0.0 75125000.0'), ('-10000000 65', '3093.87755102 0.0 196.0 0.0 75800000.0'), ('-10000000 70', '3045.91836735 0.0 196.0 0.0 74625000.0'), ('-10000000 75', '3105.10204082 0.0 196.0 0.0 76075000.0'), ('-10000000 80', '3066.32653061 0.0 196.0 0.0 75125000.0'), ('-10000000 85', '3086.73469388 0.0 196.0 0.0 75625000.0'), ('-10000000 90', '3016.32653061 0.0 196.0 0.0 73900000.0'), ('-10000000 95', '3069.3877551 0.0 196.0 0.0 75200000.0'), ('-10000000 100', '3031.63265306 0.0 196.0 0.0 74275000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_1456_12094.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3244.89795918 0.0 196.0 0.0 79500000.0'), ('-10000000 0', '3367.34693878 0.0 196.0 0.0 82500000.0'), ('-10000000 5', '3333.67346939 0.003 196.0 0.55 81675000.0'), ('-10000000 10', '3409.18367347 0.0 196.0 0.0 83525000.0'), ('-10000000 15', '3367.34693878 0.0 196.0 0.0 82500000.0'), ('-10000000 20', '3382.65306122 0.0 196.0 0.0 82875000.0'), ('-10000000 25', '3270.40816327 0.0 196.0 0.0 80125000.0'), ('-10000000 30', '3263.26530612 0.0 196.0 0.0 79950000.0'), ('-10000000 35', '3261.2244898 0.0 196.0 0.0 79900000.0'), ('-10000000 40', '3240.81632653 0.0 196.0 0.0 79400000.0'), ('-10000000 45', '3270.40816327 0.0 196.0 0.0 80125000.0'), ('-10000000 50', '3367.34693878 0.0 196.0 0.0 82500000.0'), ('-10000000 55', '3383.67346939 0.0 196.0 0.0 82900000.0'), ('-10000000 60', '3272.44897959 0.0 196.0 0.0 80175000.0'), ('-10000000 65', '3365.30612245 0.0 196.0 0.0 82450000.0'), ('-10000000 70', '3326.53061224 0.0 196.0 0.0 81500000.0'), ('-10000000 75', '3281.63265306 0.0 196.0 0.0 80400000.0'), ('-10000000 80', '3337.75510204 0.0 196.0 0.0 81775000.0'), ('-10000000 85', '3286.73469388 0.0 196.0 0.0 80525000.0'), ('-10000000 90', '3335.71428571 0.0 196.0 0.0 81725000.0'), ('-10000000 95', '3270.40816327 0.0 196.0 0.0 80125000.0'), ('-10000000 100', '3173.46938776 0.0 196.0 0.0 77750000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_2032_12966.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3194.89795918 0.0 196.0 0.0 78275000.0'), ('-10000000 0', '3281.63265306 0.0 196.0 0.0 80400000.0'), ('-10000000 5', '3257.14285714 0.0 196.0 0.0 79800000.0'), ('-10000000 10', '3190.81632653 0.0 196.0 0.0 78175000.0'), ('-10000000 15', '3263.26530612 0.0 196.0 0.0 79950000.0'), ('-10000000 20', '3243.87755102 0.0 196.0 0.0 79475000.0'), ('-10000000 25', '3227.55102041 0.0 196.0 0.0 79075000.0'), ('-10000000 30', '3277.55102041 0.0 196.0 0.0 80300000.0'), ('-10000000 35', '3110.20408163 0.0 196.0 0.0 76200000.0'), ('-10000000 40', '3213.26530612 0.0 196.0 0.0 78725000.0'), ('-10000000 45', '3186.73469388 0.0 196.0 0.0 78075000.0'), ('-10000000 50', '3200.0 0.0 196.0 0.0 78400000.0'), ('-10000000 55', '3244.89795918 0.0 196.0 0.0 79500000.0'), ('-10000000 60', '3125.51020408 0.0 196.0 0.0 76575000.0'), ('-10000000 65', '2980.6122449 0.0 196.0 0.0 73025000.0'), ('-10000000 70', '3192.85714286 0.0 196.0 0.0 78225000.0'), ('-10000000 75', '3154.08163265 0.0 196.0 0.0 77275000.0'), ('-10000000 80', '3140.81632653 0.0 196.0 0.0 76950000.0'), ('-10000000 85', '3197.95918367 0.0 196.0 0.0 78350000.0'), ('-10000000 90', '3134.69387755 0.0 196.0 0.0 76800000.0'), ('-10000000 95', '3154.08163265 0.0 196.0 0.0 77275000.0'), ('-10000000 100', '3222.44897959 0.0 196.0 0.0 78950000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_7384_8195.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3596.93877551 0.0 196.0 0.0 88125000.0'), ('-10000000 0', '3832.65306122 0.0 196.0 0.0 93900000.0'), ('-10000000 5', '3803.06122449 0.0 196.0 0.0 93175000.0'), ('-10000000 10', '3895.91836735 0.0 196.0 0.0 95450000.0'), ('-10000000 15', '3817.34693878 0.0 196.0 0.0 93525000.0'), ('-10000000 20', '3771.42857143 0.0 196.0 0.0 92400000.0'), ('-10000000 25', '3780.6122449 0.0 196.0 0.0 92625000.0'), ('-10000000 30', '3830.6122449 0.0 196.0 0.0 93850000.0'), ('-10000000 35', '3787.75510204 0.0 196.0 0.0 92800000.0'), ('-10000000 40', '3780.6122449 0.0 196.0 0.0 92625000.0'), ('-10000000 45', '3793.87755102 0.0 196.0 0.0 92950000.0'), ('-10000000 50', '3810.20408163 0.0 196.0 0.0 93350000.0'), ('-10000000 55', '3780.6122449 0.0 196.0 0.0 92625000.0'), ('-10000000 60', '3748.97959184 0.0 196.0 0.0 91850000.0'), ('-10000000 65', '3789.79591837 0.0 196.0 0.0 92850000.0'), ('-10000000 70', '3830.6122449 0.0 196.0 0.0 93850000.0'), ('-10000000 75', '3780.6122449 0.0 196.0 0.0 92625000.0'), ('-10000000 80', '3775.51020408 0.0 196.0 0.0 92500000.0'), ('-10000000 85', '3812.24489796 0.0 196.0 0.0 93400000.0'), ('-10000000 90', '3782.65306122 0.0 196.0 0.0 92675000.0'), ('-10000000 95', '3771.42857143 0.0 196.0 0.0 92400000.0'), ('-10000000 100', '3730.6122449 0.0 196.0 0.0 91400000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_336_10487.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '2015.30612245 0.0 196.0 0.0 49375000.0'), ('-10000000 0', '2081.63265306 0.0 196.0 0.0 51000000.0'), ('-10000000 5', '2118.36734694 0.0 196.0 0.0 51900000.0'), ('-10000000 10', '2112.24489796 0.0 196.0 0.0 51750000.0'), ('-10000000 15', '2131.63265306 0.0 196.0 0.0 52225000.0'), ('-10000000 20', '1965.30612245 0.0 196.0 0.0 48150000.0'), ('-10000000 25', '2046.93877551 0.0 196.0 0.0 50150000.0'), ('-10000000 30', '2112.24489796 0.0 196.0 0.0 51750000.0'), ('-10000000 35', '2144.89795918 0.0 196.0 0.0 52550000.0'), ('-10000000 40', '2033.67346939 0.0 196.0 0.0 49825000.0'), ('-10000000 45', '2076.53061224 0.0 196.0 0.0 50875000.0'), ('-10000000 50', '2097.95918367 0.0 196.0 0.0 51400000.0'), ('-10000000 55', '2081.63265306 0.0 196.0 0.0 51000000.0'), ('-10000000 60', '1980.6122449 0.0 196.0 0.0 48525000.0'), ('-10000000 65', '2068.36734694 0.0 196.0 0.0 50675000.0'), ('-10000000 70', '2048.97959184 0.0 196.0 0.0 50200000.0'), ('-10000000 75', '2018.36734694 0.0 196.0 0.0 49450000.0'), ('-10000000 80', '2113.26530612 0.0 196.0 0.0 51775000.0'), ('-10000000 85', '2117.34693878 0.0 196.0 0.0 51875000.0'), ('-10000000 90', '2050.0 0.0 196.0 0.0 50225000.0'), ('-10000000 95', '2007.14285714 0.0 196.0 0.0 49175000.0'), ('-10000000 100', '2050.0 0.0 196.0 0.0 50225000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_3816_2934.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3396.93877551 0.0 196.0 0.0 83225000.0'), ('-10000000 0', '3489.79591837 0.0 196.0 0.0 85500000.0'), ('-10000000 5', '3498.97959184 0.0 196.0 0.0 85725000.0'), ('-10000000 10', '3454.08163265 0.0 196.0 0.0 84625000.0'), ('-10000000 15', '3451.02040816 0.0 196.0 0.0 84550000.0'), ('-10000000 20', '3462.24489796 0.0 196.0 0.0 84825000.0'), ('-10000000 25', '3446.93877551 0.0 196.0 0.0 84450000.0'), ('-10000000 30', '3458.16326531 0.0 196.0 0.0 84725000.0'), ('-10000000 35', '3419.3877551 0.0 196.0 0.0 83775000.0'), ('-10000000 40', '3398.97959184 0.0 196.0 0.0 83275000.0'), ('-10000000 45', '3439.79591837 0.0 196.0 0.0 84275000.0'), ('-10000000 50', '3435.71428571 0.0 196.0 0.0 84175000.0'), ('-10000000 55', '3446.93877551 0.0 196.0 0.0 84450000.0'), ('-10000000 60', '3389.79591837 0.0 196.0 0.0 83050000.0'), ('-10000000 65', '3383.67346939 0.0 196.0 0.0 82900000.0'), ('-10000000 70', '3385.71428571 0.0 196.0 0.0 82950000.0'), ('-10000000 75', '3406.12244898 0.0 196.0 0.0 83450000.0'), ('-10000000 80', '3446.93877551 0.0 196.0 0.0 84450000.0'), ('-10000000 85', '3387.75510204 0.0 196.0 0.0 83000000.0'), ('-10000000 90', '3383.67346939 0.0 196.0 0.0 82900000.0'), ('-10000000 95', '3383.67346939 0.0 196.0 0.0 82900000.0'), ('-10000000 100', '3394.89795918 0.0 196.0 0.0 83175000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_392_10556.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3891.83673469 0.0 196.0 0.0 95350000.0'), ('-10000000 0', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 5', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 10', '4005.10204082 0.0 196.0 0.0 98125000.0'), ('-10000000 15', '4007.14285714 0.0 196.0 0.0 98175000.0'), ('-10000000 20', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 25', '3964.28571429 0.0 196.0 0.0 97125000.0'), ('-10000000 30', '3955.10204082 0.0 196.0 0.0 96900000.0'), ('-10000000 35', '3930.6122449 0.0 196.0 0.0 96300000.0'), ('-10000000 40', '3957.14285714 0.0 196.0 0.0 96950000.0'), ('-10000000 45', '3977.55102041 0.0 196.0 0.0 97450000.0'), ('-10000000 50', '3893.87755102 0.0 196.0 0.0 95400000.0'), ('-10000000 55', '3984.69387755 0.0 196.0 0.0 97625000.0'), ('-10000000 60', '3964.28571429 0.0 196.0 0.0 97125000.0'), ('-10000000 65', '3977.55102041 0.0 196.0 0.0 97450000.0'), ('-10000000 70', '3912.24489796 0.0 196.0 0.0 95850000.0'), ('-10000000 75', '3910.20408163 0.0 196.0 0.0 95800000.0'), ('-10000000 80', '3945.91836735 0.0 196.0 0.0 96675000.0'), ('-10000000 85', '3957.14285714 0.0 196.0 0.0 96950000.0'), ('-10000000 90', '3873.46938776 0.0 196.0 0.0 94900000.0'), ('-10000000 95', '3932.65306122 0.0 196.0 0.0 96350000.0'), ('-10000000 100', '3858.16326531 0.0 196.0 0.0 94525000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_7560_8447.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 0', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 5', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 10', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 15', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 20', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 25', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 30', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 35', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 40', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 45', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 50', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 55', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 60', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 65', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 70', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 75', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 80', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 85', '4136.73469388 0.0 196.0 0.0 101350000.0'), ('-10000000 90', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 95', '4107.14285714 0.0 196.0 0.0 100625000.0'), ('-10000000 100', '4107.14285714 0.0 196.0 0.0 100625000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_7360_8156.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3805.10204082 0.0 196.0 0.0 93225000.0'), ('-10000000 0', '3877.55102041 0.0 196.0 0.0 95000000.0'), ('-10000000 5', '3877.55102041 0.0 196.0 0.0 95000000.0'), ('-10000000 10', '3838.7755102 0.0 196.0 0.0 94050000.0'), ('-10000000 15', '3875.51020408 0.0 196.0 0.0 94950000.0'), ('-10000000 20', '3847.95918367 0.0 196.0 0.0 94275000.0'), ('-10000000 25', '3886.73469388 0.0 196.0 0.0 95225000.0'), ('-10000000 30', '3821.42857143 0.0 196.0 0.0 93625000.0'), ('-10000000 35', '3762.24489796 0.0 196.0 0.0 92175000.0'), ('-10000000 40', '3845.91836735 0.0 196.0 0.0 94225000.0'), ('-10000000 45', '3886.73469388 0.0 196.0 0.0 95225000.0'), ('-10000000 50', '3755.10204082 0.0 196.0 0.0 92000000.0'), ('-10000000 55', '3797.95918367 0.0 196.0 0.0 93050000.0'), ('-10000000 60', '3768.36734694 0.0 196.0 0.0 92325000.0'), ('-10000000 65', '3751.02040816 0.0 196.0 0.0 91900000.0'), ('-10000000 70', '3866.32653061 0.0 196.0 0.0 94725000.0'), ('-10000000 75', '3795.91836735 0.0 196.0 0.0 93000000.0'), ('-10000000 80', '3716.32653061 0.0 196.0 0.0 91050000.0'), ('-10000000 85', '3773.46938776 0.0 196.0 0.0 92450000.0'), ('-10000000 90', '3667.34693878 0.0 196.0 0.0 89850000.0'), ('-10000000 95', '3660.20408163 0.0 196.0 0.0 89675000.0'), ('-10000000 100', '3730.6122449 0.0 196.0 0.0 91400000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_1768_12576.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '2996.93877551 0.0 196.0 0.0 73425000.0'), ('-10000000 0', '3144.89795918 0.0 196.0 0.0 77050000.0'), ('-10000000 5', '3050.0 0.0 196.0 0.0 74725000.0'), ('-10000000 10', '3081.63265306 0.0 196.0 0.0 75500000.0'), ('-10000000 15', '2985.71428571 0.0 196.0 0.0 73150000.0'), ('-10000000 20', '3033.67346939 0.0 196.0 0.0 74325000.0'), ('-10000000 25', '2933.67346939 0.0 196.0 0.0 71875000.0'), ('-10000000 30', '3008.16326531 0.0 196.0 0.0 73700000.0'), ('-10000000 35', '3092.85714286 0.0 196.0 0.0 75775000.0'), ('-10000000 40', '2983.67346939 0.0 196.0 0.0 73100000.0'), ('-10000000 45', '2911.2244898 0.0 196.0 0.0 71325000.0'), ('-10000000 50', '2902.04081633 0.0 196.0 0.0 71100000.0'), ('-10000000 55', '3047.95918367 0.0 196.0 0.0 74675000.0'), ('-10000000 60', '2955.10204082 0.0 196.0 0.0 72400000.0'), ('-10000000 65', '2977.55102041 0.0 196.0 0.0 72950000.0'), ('-10000000 70', '3031.63265306 0.0 196.0 0.0 74275000.0'), ('-10000000 75', '3017.34693878 0.0 196.0 0.0 73925000.0'), ('-10000000 80', '2990.81632653 0.0 196.0 0.0 73275000.0'), ('-10000000 85', '2942.85714286 0.0 196.0 0.0 72100000.0'), ('-10000000 90', '2913.26530612 0.0 196.0 0.0 71375000.0'), ('-10000000 95', '2981.63265306 0.0 196.0 0.0 73050000.0'), ('-10000000 100', '2938.7755102 0.0 196.0 0.0 72000000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_928_11330.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '2150.0 0.0 196.0 0.0 52675000.0'), ('-10000000 0', '2130.6122449 0.0 196.0 0.0 52200000.0'), ('-10000000 5', '2138.7755102 0.0 196.0 0.0 52400000.0'), ('-10000000 10', '2130.6122449 0.0 196.0 0.0 52200000.0'), ('-10000000 15', '2128.57142857 0.0 196.0 0.0 52150000.0'), ('-10000000 20', '2124.48979592 0.0 196.0 0.0 52050000.0'), ('-10000000 25', '2106.12244898 0.0 196.0 0.0 51600000.0'), ('-10000000 30', '2135.71428571 0.0 196.0 0.0 52325000.0'), ('-10000000 35', '2129.59183673 0.0 196.0 0.0 52175000.0'), ('-10000000 40', '2134.69387755 0.0 196.0 0.0 52300000.0'), ('-10000000 45', '2137.75510204 0.0 196.0 0.0 52375000.0'), ('-10000000 50', '2154.08163265 0.0 196.0 0.0 52775000.0'), ('-10000000 55', '2138.7755102 0.0 196.0 0.0 52400000.0'), ('-10000000 60', '2075.51020408 0.0 196.0 0.0 50850000.0'), ('-10000000 65', '2029.59183673 0.0 196.0 0.0 49725000.0'), ('-10000000 70', '2133.67346939 0.0 196.0 0.0 52275000.0'), ('-10000000 75', '2068.36734694 0.0 196.0 0.0 50675000.0'), ('-10000000 80', '2056.12244898 0.0 196.0 0.0 50375000.0'), ('-10000000 85', '2066.32653061 0.0 196.0 0.0 50625000.0'), ('-10000000 90', '2132.65306122 0.0 196.0 0.0 52250000.0'), ('-10000000 95', '2169.3877551 0.0 196.0 0.0 53150000.0'), ('-10000000 100', '2094.89795918 0.0 196.0 0.0 51325000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_8064_9161.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3210.20408163 0.0 196.0 0.0 78650000.0'), ('-10000000 0', '3245.91836735 0.0 196.0 0.0 79525000.0'), ('-10000000 5', '3266.32653061 0.0 196.0 0.0 80025000.0'), ('-10000000 10', '3264.28571429 0.0 196.0 0.0 79975000.0'), ('-10000000 15', '3235.71428571 0.0 196.0 0.0 79275000.0'), ('-10000000 20', '3253.06122449 0.0 196.0 0.0 79700000.0'), ('-10000000 25', '3253.06122449 0.0 196.0 0.0 79700000.0'), ('-10000000 30', '3255.10204082 0.0 196.0 0.0 79750000.0'), ('-10000000 35', '3178.57142857 0.0 196.0 0.0 77875000.0'), ('-10000000 40', '3175.51020408 0.0 196.0 0.0 77800000.0'), ('-10000000 45', '3178.57142857 0.0 196.0 0.0 77875000.0'), ('-10000000 50', '3169.3877551 0.0 196.0 0.0 77650000.0'), ('-10000000 55', '3155.10204082 0.0 196.0 0.0 77300000.0'), ('-10000000 60', '3153.06122449 0.0 196.0 0.0 77250000.0'), ('-10000000 65', '3166.32653061 0.0 196.0 0.0 77575000.0'), ('-10000000 70', '3130.6122449 0.0 196.0 0.0 76700000.0'), ('-10000000 75', '3103.06122449 0.0 196.0 0.0 76025000.0'), ('-10000000 80', '3084.69387755 0.0 196.0 0.0 75575000.0'), ('-10000000 85', '3079.59183673 0.0 196.0 0.0 75450000.0'), ('-10000000 90', '3082.65306122 0.0 196.0 0.0 75525000.0'), ('-10000000 95', '3047.95918367 0.0 196.0 0.0 74675000.0'), ('-10000000 100', '3093.87755102 0.0 196.0 0.0 75800000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_4096_3349.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3959.18367347 0.0 196.0 0.0 97000000.0'), ('-10000000 0', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 5', '4027.55102041 0.0 196.0 0.0 98675000.0'), ('-10000000 10', '4018.36734694 0.0 196.0 0.0 98450000.0'), ('-10000000 15', '4007.14285714 0.0 196.0 0.0 98175000.0'), ('-10000000 20', '3997.95918367 0.0 196.0 0.0 97950000.0'), ('-10000000 25', '3968.36734694 0.0 196.0 0.0 97225000.0'), ('-10000000 30', '3945.91836735 0.0 196.0 0.0 96675000.0'), ('-10000000 35', '3947.95918367 0.0 196.0 0.0 96725000.0'), ('-10000000 40', '3947.95918367 0.0 196.0 0.0 96725000.0'), ('-10000000 45', '3945.91836735 0.0 196.0 0.0 96675000.0'), ('-10000000 50', '3918.36734694 0.0 196.0 0.0 96000000.0'), ('-10000000 55', '3895.91836735 0.0 196.0 0.0 95450000.0'), ('-10000000 60', '3897.95918367 0.0 196.0 0.0 95500000.0'), ('-10000000 65', '3877.55102041 0.0 196.0 0.0 95000000.0'), ('-10000000 70', '3875.51020408 0.0 196.0 0.0 94950000.0'), ('-10000000 75', '3847.95918367 0.0 196.0 0.0 94275000.0'), ('-10000000 80', '3853.06122449 0.0 196.0 0.0 94400000.0'), ('-10000000 85', '3834.69387755 0.0 196.0 0.0 93950000.0'), ('-10000000 90', '3855.10204082 0.0 196.0 0.0 94450000.0'), ('-10000000 95', '3793.87755102 0.0 196.0 0.0 92950000.0'), ('-10000000 100', '3784.69387755 0.0 196.0 0.0 92725000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_8408_9659.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '3947.95918367 0.0 196.0 0.0 96725000.0'), ('-10000000 0', '3977.55102041 0.0 196.0 0.0 97450000.0'), ('-10000000 5', '3934.69387755 0.0 196.0 0.0 96400000.0'), ('-10000000 10', '3936.73469388 0.0 196.0 0.0 96450000.0'), ('-10000000 15', '3947.95918367 0.0 196.0 0.0 96725000.0'), ('-10000000 20', '3945.91836735 0.0 196.0 0.0 96675000.0'), ('-10000000 25', '3943.87755102 0.0 196.0 0.0 96625000.0'), ('-10000000 30', '3914.28571429 0.0 196.0 0.0 95900000.0'), ('-10000000 35', '3912.24489796 0.0 196.0 0.0 95850000.0'), ('-10000000 40', '3875.51020408 0.0 196.0 0.0 94950000.0'), ('-10000000 45', '3868.36734694 0.0 196.0 0.0 94775000.0'), ('-10000000 50', '3882.65306122 0.0 196.0 0.0 95125000.0'), ('-10000000 55', '3864.28571429 0.0 196.0 0.0 94675000.0'), ('-10000000 60', '3851.02040816 0.0 196.0 0.0 94350000.0'), ('-10000000 65', '3812.24489796 0.0 196.0 0.0 93400000.0'), ('-10000000 70', '3803.06122449 0.0 196.0 0.0 93175000.0'), ('-10000000 75', '3780.6122449 0.0 196.0 0.0 92625000.0'), ('-10000000 80', '3791.83673469 0.0 196.0 0.0 92900000.0'), ('-10000000 85', '3791.83673469 0.0 196.0 0.0 92900000.0'), ('-10000000 90', '3771.42857143 0.0 196.0 0.0 92400000.0'), ('-10000000 95', '3739.79591837 0.0 196.0 0.0 91625000.0'), ('-10000000 100', '3753.06122449 0.0 196.0 0.0 91950000.0')])
../trace/desktop_8000_trace_pen/desktop_dash_trace_8528_9818.txt QoE: -9223372036854775807 avg. bitrate: 0 buf. ratio: 0 optimal A: 0 mapping: OrderedDict([('-10000000 -5', '1852.04081633 0.0 196.0 0.0 45375000.0'), ('-10000000 0', '1930.6122449 0.0 196.0 0.0 47300000.0'), ('-10000000 5', '1877.55102041 0.002 196.0 0.400000000002 46000000.0'), ('-10000000 10', '1907.14285714 0.0 196.0 0.0 46725000.0'), ('-10000000 15', '1933.67346939 0.0 196.0 0.0 47375000.0'), ('-10000000 20', '1882.65306122 0.0 196.0 0.0 46125000.0'), ('-10000000 25', '1915.30612245 0.0 196.0 0.0 46925000.0'), ('-10000000 30', '1884.69387755 0.0 196.0 0.0 46175000.0'), ('-10000000 35', '1900.0 0.0 196.0 0.0 46550000.0'), ('-10000000 40', '1918.36734694 0.0 196.0 0.0 47000000.0'), ('-10000000 45', '1924.48979592 0.0 196.0 0.0 47150000.0'), ('-10000000 50', '1900.0 0.0 196.0 0.0 46550000.0'), ('-10000000 55', '1863.26530612 0.0 196.0 0.0 45650000.0'), ('-10000000 60', '1853.06122449 0.0 196.0 0.0 45400000.0'), ('-10000000 65', '1894.89795918 0.0 196.0 0.0 46425000.0'), ('-10000000 70', '1875.51020408 0.0 196.0 0.0 45950000.0'), ('-10000000 75', '1900.0 0.0 196.0 0.0 46550000.0'), ('-10000000 80', '1861.2244898 0.0 196.0 0.0 45600000.0'), ('-10000000 85', '1843.87755102 0.0 196.0 0.0 45175000.0'), ('-10000000 90', '1913.26530612 0.0 196.0 0.0 46875000.0'), ('-10000000 95', '1906.12244898 0.0 196.0 0.0 46700000.0'), ('-10000000 100', '1861.2244898 0.0 196.0 0.0 45600000.0')])
