7304.592500 988.869676 
7107.524524 326.747204 
4974.230599 1869.517083 
4411.532312 2149.161683 
4687.023851 2181.994629 
5145.232121 221.088441 
4656.365062 742.383861 
7109.978687 939.812582 
3892.291953 1510.887182 
3739.894513 1061.030371 
7589.824151 1140.148356 
8610.655215 1866.020682 
676.133643 485.340203 
1173.722140 828.507651 
8284.075589 726.992550 
7217.386330 1021.220513 
4826.205640 715.904391 
1885.790467 976.487426 
4253.712708 419.427366 
3526.503407 337.438751 
3825.456697 91.553005 
5844.825111 1371.240185 
6542.077423 436.714114 
6989.462719 1463.709287 
1740.264566 691.646709 
8217.458330 407.787120 
1534.806089 625.494924 
4488.271053 538.211740 
8651.632296 757.121243 
502.160705 246.099681 
1910.085041 33.425605 
1282.206161 571.357807 
7361.408531 496.617975 
