726.081702 310.593018 
999.355192 289.973312 
1028.352812 297.031737 
1095.590320 306.081650 
598.846452 137.435821 
825.498872 185.858784 
648.158049 211.602714 
651.244607 171.588197 
1050.744578 399.335302 
854.205340 245.485716 
869.814212 306.150705 
1218.915909 431.587453 
1414.958147 451.136795 
1113.789862 264.509438 
662.395209 248.271647 
950.013938 299.353971 
1106.503741 225.376976 
810.062534 247.216840 
881.552622 273.090037 
684.501416 250.780957 
1130.291746 361.718032 
792.344699 247.406340 
1295.739637 478.641479 
1214.651371 441.991751 
1054.811878 307.149491 
886.261907 354.729861 
905.764891 280.634859 
946.187887 287.562274 
692.419130 285.155064 
1078.176455 406.863532 
862.641391 263.693443 
1110.074309 426.502503 
1141.505017 423.706349 
1318.688747 476.066770 
1420.426577 607.068539 
1417.611338 634.209019 
1631.435789 524.294107 
1316.978729 418.029184 
840.168440 232.478132 
1018.231836 395.546791 
806.030327 274.457583 
876.662340 296.559568 
893.568080 26.147698 
500.230286 12.408560 
490.291905 105.101339 
549.577828 55.025604 
2158.801600 1778.090359 
533.958933 68.487273 
614.555033 43.736347 
2173.853773 1490.917349 
1260.715082 159.532372 
2197.358561 784.969061 
1696.863492 329.512458 
2268.233558 1581.487922 
1862.303477 1003.384847 
2443.421290 1720.032726 
1979.821384 418.043585 
2924.852311 1471.087003 
319.286698 199.197620 
1530.670222 412.563900 
192.983075 30.188374 
186.684120 15.333225 
2739.226453 514.081380 
2056.369645 453.864529 
2053.819346 369.790507 
2707.770419 843.789487 
466.418385 57.091399 
1030.044963 147.084678 
591.597667 55.718586 
1072.292227 77.110139 
1134.645794 81.218141 
860.326482 342.072720 
1721.112064 601.555569 
1394.057898 969.224379 
635.697629 163.029094 
1854.799957 673.925374 
1050.569070 286.204406 
722.533061 132.603206 
1409.707591 635.929624 
1670.450400 751.995208 
2001.051156 1502.105096 
517.953901 85.679563 
2622.891512 1946.633436 
886.195094 159.178325 
1674.177778 935.261458 
511.987305 109.748968 
1587.015619 978.571482 
1312.867346 122.695997 
798.552624 150.367531 
462.673220 149.109454 
718.192235 178.856972 
270.888800 16.428957 
2668.860556 544.493176 
1616.384022 364.116531 
1192.793970 453.116307 
1314.908863 175.171268 
659.999455 207.724707 
580.759365 100.650684 
1753.109510 307.638903 
695.605968 148.227030 
310.285023 154.996981 
1189.314359 934.950714 
1453.457148 776.918734 
1457.040247 935.414848 
1443.555457 841.345434 
771.870407 381.068884 
801.672665 417.336313 
811.094408 360.683394 
870.657474 440.018028 
840.079002 386.128709 
852.389190 444.725786 
844.570360 403.473526 
766.108893 356.747604 
893.092567 414.136263 
820.094317 386.425015 
932.904627 422.025054 
902.532138 412.168997 
737.190641 373.830236 
830.923153 360.717380 
816.711982 400.708379 
1235.307092 790.764192 
1163.317245 791.295815 
